OID,PID
7440,501
7440,444
7441,87
7441,87
7441,87
7441,612
7442,953
7442,953
7442,953
7442,738
7442,738
7442,738
7442,457
7442,457
7442,457
7442,802
7442,202
7442,202
7443,222
7443,222
7443,222
7444,723
7444,723
7444,723
7445,150
7445,237
7445,730
7445,730
7446,31
7446,930
7447,169
7447,169
7447,574
7447,574
7447,574
7447,583
7448,760
7448,760
7448,507
7449,245
7449,583
7450,490
7450,490
7450,534
7450,534
7450,534
7450,673
7450,673
7451,363
7451,363
7451,363
7451,592
7451,960
7451,960
7451,960
7451,720
7451,720
7451,469
7451,469
7451,469
7452,143
7452,143
7452,143
7452,597
7453,498
7453,498
7453,498
7453,776
7453,776
7453,776
7453,376
7454,278
7454,278
7454,840
7454,840
7454,840
7454,416
7454,586
7455,497
7455,497
7455,497
7455,414
7455,110
7455,110
7455,110
7456,208
7456,208
7456,208
7456,193
7456,193
7456,193
7457,22
7458,452
7458,839
7458,261
7458,297
7458,297
7458,297
7458,957
7459,605
7459,395
7459,395
7459,412
7459,412
7459,412
7460,145
7460,145
7460,145
7461,439
7461,439
7461,318
7461,318
7461,318
7461,862
7461,862
7461,275
7461,275
7461,275
7461,850
7461,850
7462,335
7462,335
7463,385
7463,385
7463,522
7463,522
7463,297
7463,297
7464,69
7464,69
7464,69
7465,851
7465,4
7465,4
7465,895
7465,895
7465,401
7465,401
7466,148
7466,807
7466,807
7467,346
7467,346
7467,346
7468,146
7468,15
7468,15
7468,15
7468,794
7468,794
7469,22
7469,153
7469,153
7469,153
7469,394
7470,213
7471,240
7471,240
7471,240
7471,154
7471,154
7471,357
7471,357
7471,357
7472,593
7472,860
7472,860
7472,860
7472,633
7472,633
7472,284
7472,492
7472,492
7472,492
7473,422
7474,222
7474,222
7474,222
7474,262
7474,133
7474,133
7474,615
7474,628
7474,628
7474,628
7475,787
7475,871
7475,871
7475,374
7475,550
7475,550
7475,550
7476,596
7476,596
7476,283
7476,283
7476,283
7476,345
7476,345
7476,345
7476,335
7476,335
7476,335
7476,247
7476,247
7477,626
7477,626
7477,151
7477,151
7477,160
7477,126
7478,148
7479,944
7479,269
7479,645
7479,645
7479,645
7479,364
7479,364
7479,364
7480,795
7480,619
7480,168
7480,168
7480,168
7480,909
7481,626
7481,626
7481,778
7481,778
7481,778
7481,190
7481,673
7481,673
7481,673
7482,203
7482,203
7482,624
7482,624
7482,890
7482,890
7482,890
7483,692
7483,692
7483,692
7483,347
7483,381
7483,691
7483,691
7484,638
7485,476
7485,476
7485,885
7485,885
7485,885
7485,642
7485,291
7485,291
7486,7
7486,7
7486,7
7486,181
7486,824
7486,58
7486,58
7487,644
7487,455
7487,455
7488,35
7488,35
7488,35
7488,263
7488,531
7489,278
7489,278
7489,278
7490,164
7490,127
7490,127
7490,127
7490,898
7490,898
7490,898
7491,46
7491,46
7491,46
7492,345
7492,345
7492,351
7492,351
7492,176
7492,176
7492,176
7492,134
7492,134
7492,134
7492,902
7493,834
7493,834
7494,754
7494,754
7494,520
7494,701
7494,701
7494,701
7495,325
7495,325
7495,325
7495,328
7495,252
7495,252
7495,942
7495,942
7496,825
7496,286
7496,286
7496,286
7496,464
7496,464
7496,854
7496,549
7496,549
7496,549
7497,429
7497,429
7497,429
7498,319
7498,319
7498,693
7498,69
7499,454
7499,454
7499,878
7500,147
7500,147
7500,83
7500,83
7500,83
7501,421
7501,421
7501,421
7501,537
7501,537
7502,834
7502,834
7502,834
7502,917
7503,555
7503,555
7503,555
7503,302
7503,301
7504,502
7504,502
7504,671
7504,508
7504,508
7504,474
7504,474
7505,344
7505,344
7505,344
7505,473
7506,496
7506,562
7506,562
7506,562
7506,385
7506,385
7507,655
7507,655
7507,655
7507,291
7508,471
7508,471
7508,471
7508,610
7508,610
7508,610
7508,692
7508,692
7508,951
7508,951
7508,951
7509,177
7510,740
7510,740
7510,466
7510,466
7510,466
7510,103
7511,934
7511,934
7511,569
7511,569
7512,791
7512,791
7512,241
7512,327
7512,327
7512,299
7512,573
7513,429
7513,429
7513,429
7513,231
7513,231
7513,231
7513,283
7513,283
7514,566
7514,566
7514,566
7515,138
7515,138
7515,138
7515,760
7515,760
7515,760
7516,595
7516,595
7516,799
7516,799
7516,867
7516,867
7516,867
7516,291
7517,183
7518,872
7518,872
7518,130
7518,130
7518,130
7519,704
7519,704
7519,335
7519,335
7519,598
7519,598
7519,598
7519,371
7519,371
7519,371
7519,802
7519,802
7520,108
7520,774
7520,774
7520,774
7520,320
7520,320
7520,475
7520,475
7520,475
7520,822
7520,822
7520,822
7521,737
7521,737
7521,825
7521,156
7521,156
7521,156
7522,606
7522,606
7522,391
7522,391
7522,212
7522,212
7522,212
7522,458
7522,162
7522,162
7523,955
7523,631
7523,258
7523,580
7523,580
7523,580
7524,482
7524,817
7524,817
7524,817
7525,623
7525,623
7525,623
7526,40
7526,40
7526,946
7526,946
7526,946
7526,139
7526,139
7526,139
7527,929
7527,610
7527,610
7527,610
7527,888
7527,547
7528,370
7528,370
7528,846
7528,537
7528,537
7528,743
7528,743
7528,743
7528,835
7528,835
7528,835
7529,189
7529,189
7529,189
7529,135
7530,285
7530,177
7530,599
7531,190
7531,843
7531,281
7531,281
7531,281
7531,780
7531,780
7531,780
7531,392
7531,392
7531,392
7532,480
7532,480
7533,145
7533,145
7533,145
7533,522
7533,893
7533,893
7533,851
7533,851
7533,271
7533,271
7533,271
7534,619
7534,687
7534,687
7535,199
7535,199
7535,199
7535,888
7535,888
7535,888
7535,939
7535,939
7535,604
7535,604
7535,604
7535,716
7535,716
7536,528
7536,528
7536,931
7536,931
7536,851
7536,851
7536,851
7536,871
7537,307
7537,307
7537,945
7537,945
7537,768
7537,768
7538,841
7538,841
7538,841
7538,483
7538,96
7539,42
7539,42
7539,42
7539,836
7539,476
7539,344
7539,26
7539,26
7539,26
7540,918
7540,767
7540,767
7540,522
7540,758
7540,758
7540,758
7541,276
7541,276
7541,133
7541,133
7541,603
7541,603
7541,679
7541,679
7542,494
7542,494
7542,440
7542,440
7542,79
7542,79
7542,79
7542,425
7542,761
7543,952
7543,952
7544,175
7544,175
7544,175
7544,5
7544,446
7544,446
7544,446
7545,900
7545,829
7545,829
7545,829
7546,18
7546,18
7546,18
7546,885
7546,885
7546,885
7547,823
7547,823
7547,921
7547,921
7547,921
7547,415
7547,415
7547,260
7548,661
7548,545
7548,545
7548,673
7549,416
7549,161
7549,161
7549,562
7549,562
7549,562
7550,36
7550,36
7550,36
7550,291
7550,291
7550,291
7550,261
7551,828
7551,828
7551,725
7552,60
7552,60
7552,91
7552,91
7552,91
7553,22
7553,22
7553,22
7554,756
7554,756
7554,734
7554,734
7555,766
7555,104
7555,104
7556,134
7556,134
7556,605
7556,605
7556,605
7556,861
7556,397
7556,397
7556,249
7557,749
7557,749
7557,266
7557,296
7557,296
7557,6
7557,298
7557,298
7558,284
7558,270
7558,270
7559,402
7559,402
7559,462
7559,458
7559,152
7559,152
7559,152
7559,745
7560,163
7560,56
7560,56
7560,56
7560,929
7560,294
7561,654
7561,654
7561,921
7561,921
7561,779
7561,779
7561,701
7561,567
7562,875
7562,875
7562,875
7563,322
7563,322
7563,500
7563,500
7563,500
7563,671
7563,671
7563,671
7563,410
7563,743
7564,725
7564,162
7564,162
7564,635
7564,635
7564,635
7565,411
7565,411
7565,411
7565,177
7565,54
7565,54
7565,54
7566,594
7566,860
7567,662
7568,742
7568,742
7568,742
7568,75
7568,75
7568,381
7568,754
7568,754
7568,754
7568,757
7568,757
7569,740
7569,725
7569,725
7569,604
7569,604
7569,145
7570,698
7570,162
7570,162
7570,9
7570,9
7570,9
7570,211
7570,211
7570,455
7570,455
7570,455
7571,802
7571,802
7571,802
7571,855
7571,855
7572,906
7572,906
7572,906
7573,259
7574,592
7575,718
7575,718
7575,718
7575,251
7575,251
7576,718
7576,642
7576,642
7576,315
7576,552
7576,284
7576,284
7576,284
7577,30
7577,30
7577,696
7577,696
7577,405
7577,405
7577,405
7578,580
7578,580
7578,15
7578,15
7578,15
7578,396
7578,396
7578,402
7578,402
7578,402
7579,319
7579,319
7579,319
7579,407
7580,314
7580,314
7580,314
7580,95
7580,327
7580,327
7580,694
7580,694
7580,59
7580,59
7580,59
7581,418
7581,418
7581,418
7581,17
7582,390
7582,643
7582,541
7583,266
7583,266
7583,266
7583,647
7583,647
7583,647
7583,101
7583,101
7583,101
7584,171
7585,594
7586,475
7586,475
7586,475
7586,542
7586,542
7586,542
7586,179
7586,179
7587,326
7587,326
7587,211
7587,211
7587,211
7587,152
7587,152
7587,881
7588,65
7588,138
7588,923
7588,923
7589,488
7589,488
7589,676
7589,676
7589,676
7589,927
7589,927
7589,927
7589,822
7590,723
7590,723
7590,749
7590,59
7590,59
7590,59
7590,507
7590,507
7591,588
7591,797
7591,797
7591,797
7591,631
7591,631
7591,631
7591,246
7591,246
7592,763
7592,327
7592,327
7592,380
7592,380
7592,781
7592,781
7592,781
7593,439
7593,439
7593,568
7593,568
7593,568
7593,924
7594,572
7594,572
7594,572
7594,343
7594,343
7594,343
7595,138
7596,100
7596,100
7596,355
7596,355
7597,65
7597,65
7597,714
7597,714
7597,714
7597,343
7597,343
7598,732
7598,732
7598,732
7599,892
7599,626
7599,626
7599,626
7599,737
7599,737
7600,156
7600,720
7600,720
7600,225
7600,225
7600,225
7600,358
7600,244
7601,437
7601,437
7601,568
7601,709
7602,558
7602,558
7602,558
7602,30
7602,815
7603,208
7603,208
7603,208
7604,37
7604,37
7605,572
7605,780
7605,780
7605,780
7605,378
7605,378
7605,378
7605,106
7605,106
7605,887
7605,887
7605,887
7606,146
7606,247
7606,247
7607,390
7607,390
7608,212
7608,55
7608,55
7608,270
7608,270
7608,188
7608,188
7609,453
7609,453
7609,453
7609,761
7609,711
7609,711
7609,711
7610,952
7610,635
7610,635
7610,635
7610,543
7610,543
7610,535
7610,535
7610,645
7610,645
7611,312
7611,312
7611,497
7611,497
7611,497
7612,638
7612,226
7612,391
7613,543
7613,694
7613,962
7613,962
7613,415
7613,415
7614,449
7614,777
7614,29
7614,29
7615,395
7615,395
7615,716
7615,716
7616,448
7616,448
7616,97
7616,97
7616,97
7616,565
7616,565
7616,565
7617,22
7617,22
7617,146
7617,146
7618,32
7618,32
7618,32
7618,243
7618,243
7618,545
7618,545
7618,545
7618,283
7618,283
7619,565
7619,565
7619,565
7619,815
7619,815
7619,815
7619,407
7619,841
7619,841
7620,207
7620,207
7620,814
7620,678
7620,678
7621,727
7621,727
7621,727
7621,808
7621,388
7621,388
7621,388
7621,901
7621,901
7622,606
7622,606
7622,834
7622,834
7622,834
7622,422
7622,422
7623,274
7624,572
7624,816
7624,1
7624,1
7624,1
7624,516
7624,842
7624,842
7625,930
7625,930
7625,930
7625,355
7625,314
7625,314
7625,245
7626,112
7626,112
7626,437
7626,437
7626,437
7626,41
7626,818
7626,818
7626,818
7627,473
7627,583
7627,583
7627,583
7627,0
7627,0
7627,0
7627,721
7627,721
7627,721
7627,780
7627,780
7627,780
7628,828
7628,828
7628,828
7628,905
7628,905
7628,905
7628,506
7628,506
7629,542
7629,962
7629,962
7629,962
7629,856
7629,856
7629,856
7630,669
7630,556
7630,556
7630,12
7630,12
7630,384
7630,384
7630,476
7631,804
7631,804
7631,804
7632,538
7632,538
7633,893
7633,893
7633,893
7634,815
7635,272
7635,272
7635,272
7635,506
7635,715
7635,715
7635,424
7635,849
7635,849
7635,849
7636,161
7636,161
7637,463
7637,463
7637,463
7637,805
7637,805
7637,393
7637,393
7638,191
7638,446
7638,796
7638,353
7639,887
7639,887
7639,298
7639,298
7639,605
7639,605
7639,605
7640,573
7640,573
7640,573
7641,502
7641,502
7641,502
7641,702
7641,31
7641,31
7641,31
7641,731
7641,731
7641,731
7641,562
7641,562
7642,812
7642,812
7642,590
7642,590
7642,798
7642,798
7642,798
7643,87
7643,87
7643,87
7644,142
7644,142
7644,936
7644,936
7644,667
7644,745
7644,745
7644,745
7645,367
7645,428
7645,428
7645,808
7646,601
7646,601
7646,542
7646,542
7646,542
7647,795
7647,372
7647,545
7647,561
7648,309
7648,309
7648,309
7648,957
7648,368
7648,368
7648,368
7648,452
7648,452
7649,380
7649,380
7649,380
7649,90
7649,90
7649,90
7649,262
7649,262
7650,760
7650,760
7650,288
7651,389
7651,389
7651,389
7651,45
7651,45
7651,45
7652,709
7653,735
7653,488
7653,492
7653,752
7653,752
7653,747
7653,747
7653,747
7654,130
7654,130
7654,130
7654,174
7654,174
7654,727
7654,917
7654,917
7654,917
7654,154
7655,717
7655,717
7655,639
7655,639
7655,639
7655,611
7655,611
7655,611
7655,89
7655,89
7655,89
7655,623
7656,135
7656,135
7656,359
7656,359
7656,118
7656,118
7656,118
7656,384
7656,384
7656,384
7656,826
7656,826
7657,249
7657,21
7658,244
7658,244
7658,320
7658,485
7658,485
7658,752
7659,492
7659,492
7659,492
7659,785
7659,785
7659,785
7660,527
7660,527
7660,527
7660,456
7660,45
7660,45
7660,45
7661,62
7661,157
7661,157
7662,658
7662,658
7662,658
7662,172
7662,597
7662,320
7662,320
7662,320
7662,662
7662,662
7663,383
7663,383
7663,447
7663,447
7663,447
7663,102
7663,590
7663,143
7664,891
7664,891
7664,205
7664,205
7664,26
7664,26
7664,26
7665,656
7665,656
7665,656
7665,366
7665,366
7665,366
7665,453
7665,453
7665,453
7665,632
7665,632
7666,438
7666,438
7666,438
7666,286
7666,286
7666,277
7666,720
7666,585
7667,637
7667,637
7667,637
7667,185
7668,940
7668,915
7668,915
7668,616
7668,616
7668,616
7668,941
7668,941
7668,626
7668,626
7668,626
7669,744
7669,744
7669,626
7669,626
7669,626
7669,707
7670,47
7670,47
7670,646
7670,347
7670,346
7670,346
7671,742
7671,266
7672,36
7672,36
7672,36
7672,472
7672,777
7672,777
7673,130
7673,130
7673,130
7673,312
7673,312
7673,312
7673,193
7673,193
7673,193
7673,716
7673,716
7674,53
7674,53
7674,44
7674,44
7674,634
7674,297
7674,297
7674,297
7675,932
7675,932
7675,768
7675,768
7675,768
7675,747
7675,747
7675,132
7675,132
7676,658
7676,658
7676,658
7676,884
7676,884
7676,884
7676,560
7676,560
7676,560
7676,179
7677,699
7677,699
7677,803
7677,803
7677,462
7677,462
7678,547
7678,547
7678,533
7678,394
7678,525
7678,525
7679,564
7679,339
7679,339
7679,339
7679,380
7679,380
7679,39
7679,39
7679,39
7680,294
7680,881
7680,881
7680,881
7680,299
7680,299
7680,798
7680,951
7681,593
7681,806
7681,806
7682,709
7682,461
7682,461
7682,959
7682,959
7682,238
7682,238
7682,238
7682,618
7682,618
7682,618
7683,138
7684,600
7684,165
7684,165
7684,165
7685,430
7685,763
7685,763
7685,763
7685,17
7685,17
7685,17
7686,374
7686,374
7686,374
7686,5
7686,5
7686,5
7686,3
7686,561
7686,561
7686,463
7687,672
7687,672
7687,676
7688,456
7689,74
7689,74
7689,74
7689,519
7689,519
7689,519
7689,437
7689,437
7689,437
7689,357
7689,357
7690,69
7690,69
7690,213
7690,412
7690,412
7690,412
7690,639
7690,229
7690,229
7691,662
7691,87
7691,87
7691,370
7691,764
7691,764
7691,764
7692,421
7692,421
7692,421
7692,920
7693,852
7693,852
7693,852
7693,41
7694,869
7694,869
7695,807
7695,383
7695,383
7695,383
7695,521
7695,521
7695,521
7695,761
7695,875
7695,875
7695,875
7696,348
7696,875
7696,875
7696,875
7697,90
7697,90
7697,90
7697,494
7698,706
7698,706
7698,706
7698,692
7698,692
7698,692
7698,660
7698,660
7698,521
7698,521
7698,170
7699,61
7699,61
7699,61
7699,251
7699,251
7699,493
7699,951
7699,951
7700,414
7700,357
7700,357
7700,357
7700,756
7700,756
7700,39
7700,39
7700,594
7701,900
7701,8
7701,8
7701,8
7701,368
7701,368
7701,368
7701,543
7701,543
7701,217
7701,217
7702,753
7702,753
7702,747
7702,147
7702,277
7702,277
7702,277
7703,609
7703,742
7703,742
7703,742
7704,591
7704,591
7704,514
7704,514
7704,514
7704,888
7704,888
7704,888
7704,100
7704,100
7704,100
7705,240
7705,240
7706,946
7706,946
7706,946
7706,518
7706,518
7706,738
7706,738
7706,185
7706,252
7706,252
7706,252
7707,600
7707,600
7707,18
7707,18
7707,18
7708,492
7708,460
7708,849
7708,849
7708,849
7708,361
7708,361
7709,861
7709,268
7709,45
7710,481
7710,481
7711,445
7711,445
7711,209
7711,209
7711,303
7711,303
7711,303
7712,944
7712,944
7712,543
7712,543
7712,159
7713,809
7713,692
7713,692
7713,692
7713,805
7713,805
7713,478
7713,478
7713,478
7713,302
7714,243
7714,243
7714,243
7714,712
7714,712
7714,648
7714,319
7714,319
7714,319
7714,514
7714,514
7715,111
7715,111
7715,624
7715,624
7715,624
7715,335
7715,111
7715,111
7716,261
7716,261
7717,911
7717,911
7717,911
7718,790
7718,790
7719,339
7719,339
7719,676
7719,684
7720,768
7720,801
7720,801
7721,959
7721,513
7721,568
7721,568
7721,568
7721,150
7722,14
7722,177
7722,659
7722,659
7722,659
7723,885
7723,885
7723,484
7724,886
7724,886
7724,260
7724,260
7724,260
7724,400
7724,400
7724,797
7724,424
7724,424
7724,424
7725,321
7725,321
7725,321
7725,266
7725,266
7725,266
7725,933
7725,933
7726,457
7726,457
7726,693
7726,693
7726,693
7726,25
7726,25
7726,25
7727,344
7727,344
7727,883
7727,883
7727,903
7727,903
7728,593
7728,593
7728,593
7729,6
7730,802
7730,802
7731,341
7731,341
7731,341
7732,353
7732,353
7732,326
7732,326
7732,326
7732,287
7732,287
7732,287
7732,432
7733,521
7733,521
7733,791
7733,615
7733,615
7733,957
7733,957
7733,889
7734,851
7734,77
7735,546
7735,546
7735,370
7735,370
7735,178
7735,178
7736,182
7736,182
7736,579
7736,579
7736,80
7736,80
7736,299
7736,299
7736,394
7736,394
7737,731
7737,652
7737,652
7737,23
7737,23
7737,23
7737,79
7738,910
7738,910
7738,920
7738,371
7739,813
7739,597
7739,597
7739,597
7739,765
7739,39
7740,551
7740,551
7740,551
7740,692
7740,692
7740,65
7740,65
7741,766
7741,766
7741,766
7742,3
7743,798
7743,68
7743,68
7744,433
7745,537
7745,490
7745,148
7745,232
7745,232
7745,232
7745,645
7745,645
7745,645
7746,930
7746,374
7746,374
7747,584
7747,584
7747,570
7747,570
7747,570
7747,101
7748,706
7748,706
7748,706
7748,608
7748,608
7748,261
7749,514
7750,503
7750,503
7750,498
7750,280
7750,280
7750,280
7750,708
7750,708
7750,708
7750,970
7751,617
7751,617
7752,815
7752,815
7752,815
7752,101
7752,101
7752,101
7752,842
7752,842
7752,581
7752,647
7752,647
7753,605
7753,605
7753,341
7753,341
7753,341
7753,355
7753,355
7753,355
7753,20
7753,20
7753,275
7753,275
7753,275
7754,821
7754,821
7754,821
7755,567
7755,50
7755,50
7756,237
7756,237
7756,237
7756,45
7756,231
7756,231
7756,231
7757,16
7757,16
7757,754
7757,935
7757,935
7757,286
7757,561
7757,561
7758,495
7758,495
7759,620
7759,174
7759,352
7759,352
7760,439
7760,439
7760,186
7760,500
7760,884
7760,884
7760,884
7760,686
7761,953
7761,953
7761,953
7761,840
7761,840
7761,840
7761,641
7762,98
7762,564
7762,564
7762,15
7762,15
7762,15
7762,384
7762,384
7762,559
7762,559
7763,81
7763,81
7764,15
7764,870
7764,690
7764,690
7764,690
7765,205
7765,205
7765,296
7765,296
7765,296
7765,861
7765,861
7765,633
7766,802
7766,437
7766,302
7766,344
7767,92
7767,92
7767,92
7767,165
7767,165
7767,165
7767,225
7767,225
7767,225
7767,895
7767,845
7767,845
7767,845
7768,158
7768,158
7768,448
7768,448
7768,448
7768,379
7768,379
7768,713
7768,713
7768,713
7768,520
7769,603
7769,603
7769,603
7770,792
7770,792
7770,792
7770,210
7770,210
7771,260
7771,260
7771,260
7771,889
7771,889
7771,283
7771,554
7771,554
7771,554
7771,165
7772,479
7772,479
7772,479
7772,830
7772,237
7772,237
7772,69
7772,69
7772,69
7773,618
7773,311
7773,845
7774,388
7774,486
7774,486
7774,507
7774,507
7774,507
7774,800
7774,800
7774,800
7774,282
7774,282
7775,226
7775,698
7775,698
7775,698
7776,497
7776,497
7776,250
7776,250
7776,250
7777,132
7777,132
7777,680
7777,680
7777,687
7777,253
7777,253
7777,641
7778,785
7778,785
7778,791
7778,791
7778,791
7779,773
7779,773
7779,773
7780,573
7780,573
7780,158
7780,560
7781,691
7781,533
7782,742
7782,742
7782,11
7782,11
7782,11
7782,128
7782,177
7782,177
7783,829
7783,829
7783,829
7783,269
7783,269
7783,158
7783,158
7783,158
7783,202
7783,202
7783,966
7783,966
7783,966
7784,581
7784,581
7785,338
7785,319
7785,319
7785,319
7785,707
7785,707
7786,739
7786,739
7786,739
7787,25
7787,25
7787,510
7787,510
7787,510
7788,249
7789,851
7789,932
7789,932
7789,932
7789,27
7789,690
7789,690
7789,690
7790,815
7790,538
7790,538
7790,649
7790,649
7790,649
7790,13
7790,683
7790,683
7791,363
7791,851
7791,851
7791,778
7791,778
7791,778
7792,338
7792,338
7792,727
7792,727
7792,727
7792,60
7792,60
7792,60
7792,249
7792,249
7792,606
7792,606
7792,606
7793,688
7793,688
7793,892
7793,892
7793,814
7794,207
7794,423
7794,423
7794,109
7794,109
7795,683
7795,65
7795,65
7795,301
7795,301
7795,222
7796,741
7796,741
7796,725
7796,725
7796,440
7796,439
7796,439
7796,439
7796,664
7796,664
7796,664
7797,115
7797,707
7797,707
7797,707
7797,782
7797,782
7797,782
7798,886
7798,886
7798,886
7798,814
7799,659
7800,258
7800,258
7800,258
7800,709
7800,709
7801,626
7801,617
7801,617
7801,649
7801,649
7801,649
7802,436
7802,436
7802,436
7802,116
7802,116
7802,116
7802,8
7802,8
7802,594
7802,594
7802,594
7802,921
7802,921
7802,921
7803,370
7803,370
7803,370
7804,152
7804,665
7804,665
7804,665
7804,246
7804,246
7805,856
7806,186
7806,186
7806,186
7806,343
7806,786
7806,786
7806,204
7806,204
7806,204
7806,789
7807,77
7807,77
7807,77
7807,757
7808,711
7808,711
7808,584
7808,648
7808,772
7808,772
7808,772
7808,572
7808,572
7808,572
7809,827
7809,827
7809,71
7809,541
7809,541
7809,761
7809,761
7809,761
7809,238
7809,238
7810,954
7810,954
7810,954
7810,275
7810,41
7810,41
7811,22
7811,22
7811,450
7811,531
7811,531
7811,531
7812,431
7812,431
7812,431
7812,540
7812,540
7812,540
7813,804
7813,739
7813,116
7813,116
7814,791
7814,791
7814,791
7815,29
7815,29
7815,29
7815,319
7815,319
7815,319
7815,847
7815,847
7816,701
7816,701
7816,285
7816,285
7816,627
7816,627
